timestamp,camera_id,street_monitored,total_vehicles,occupancy_rate,flow_rate_per_min,avg_speed,avg_density,congestion_level,zone_id,duration_seconds
1765059777.59297,CAM_004,Synthetic St,17,0.1032169562710504,13.600000000000001,20.351421136206543,2.064339125421008,High,ZONE_104,60
1765059897.59297,CAM_001,Synthetic St,71,1.0,56.800000000000004,10.520666102028493,31.05014271261181,Heavy,ZONE_101,60
1765060017.59297,CAM_001,Synthetic St,88,1.0,70.4,10.066513511470419,20.046472073488903,Heavy,ZONE_101,60
1765060137.59297,CAM_004,Synthetic St,15,0.4391310957050479,12.0,27.52771454465911,8.782621914100957,Heavy,ZONE_104,60
1765060257.59297,CAM_003,Synthetic St,33,1.0,26.400000000000002,5.202573845716822,21.728886968969732,Heavy,ZONE_103,60
1765060377.59297,CAM_001,Synthetic St,105,0.4512540048453982,84.0,13.650289958378739,9.025080096907963,Heavy,ZONE_101,60
1765060497.59297,CAM_004,Synthetic St,15,0.3001804163291167,12.0,25.8921594373329,6.0036083265823335,High,ZONE_104,60
1765060617.59297,CAM_002,Synthetic St,49,0.4259502266940789,39.2,21.30233397878346,8.519004533881578,Heavy,ZONE_102,60
1765060737.59297,CAM_001,Synthetic St,128,0.41905507371927564,102.4,15.687830832547847,8.381101474385513,Heavy,ZONE_101,60
1765060857.59297,CAM_003,Synthetic St,97,1.0,77.60000000000001,16.996500912740892,23.494338152468035,Heavy,ZONE_103,60
1765060977.59297,CAM_001,Synthetic St,68,1.0,54.400000000000006,7.927616340867804,26.88218929813407,Heavy,ZONE_101,60
1765061097.59297,CAM_002,Synthetic St,74,0.7304471125587707,59.2,14.83851147227222,14.608942251175414,Heavy,ZONE_102,60
1765061217.59297,CAM_002,Synthetic St,97,0.3904638265345546,77.60000000000001,14.258995312307775,7.809276530691092,High,ZONE_102,60
1765061337.59297,CAM_003,Synthetic St,77,0.9301706451065647,61.6,9.188831237597434,18.603412902131293,Heavy,ZONE_103,60
1765061457.59297,CAM_002,Synthetic St,49,0.37371395620244263,39.2,17.691126580910005,7.474279124048852,High,ZONE_102,60
1765061577.59297,CAM_004,Synthetic St,24,0.4421861206386882,19.200000000000003,23.66691529851051,8.843722412773763,Heavy,ZONE_104,60
1765061697.59297,CAM_003,Synthetic St,37,0.23255638211650762,29.6,20.299676835948596,4.651127642330152,High,ZONE_103,60
1765061817.59297,CAM_003,Synthetic St,43,0.5540225289773658,34.4,12.691660091307444,11.080450579547316,Heavy,ZONE_103,60
1765061937.59297,CAM_004,Synthetic St,13,0.2870885810094973,10.4,20.966652335352183,5.741771620189946,High,ZONE_104,60
1765062057.59297,CAM_001,Synthetic St,146,0.24456027383476867,116.80000000000001,13.468488703546704,4.891205476695373,High,ZONE_101,60
1765062177.59297,CAM_004,Synthetic St,9,0.14918804712455105,7.2,18.88401953813121,2.983760942491021,High,ZONE_104,60
1765062297.59297,CAM_004,Synthetic St,18,0.04001252448567866,14.4,22.828258820801206,0.8002504897135732,High,ZONE_104,60
1765062417.59297,CAM_003,Synthetic St,95,1.0,76.0,8.54588466397373,27.935961034201817,Heavy,ZONE_103,60
1765062537.59297,CAM_001,Synthetic St,54,0.606227362452634,43.2,18.871640409849213,12.124547249052679,Heavy,ZONE_101,60
1765062657.59297,CAM_002,Synthetic St,69,0.14896438923283786,55.2,18.503620050571406,2.979287784656757,High,ZONE_102,60
1765062777.59297,CAM_001,Synthetic St,101,0.20002555620449414,80.80000000000001,11.179548571356472,4.000511124089883,High,ZONE_101,60
1765062897.59297,CAM_001,Synthetic St,57,0.7383022225050979,45.6,12.772498600252865,14.766044450101958,Heavy,ZONE_101,60
1765063017.59297,CAM_002,Synthetic St,37,0.5573583177878524,29.6,16.333324751958692,11.147166355757047,Heavy,ZONE_102,60
1765063137.59297,CAM_004,Synthetic St,9,0.414577764463058,7.2,23.01898034948938,8.29155528926116,Heavy,ZONE_104,60
1765063257.59297,CAM_001,Synthetic St,20,1.0,16.0,6.605798562241378,42.397981747267714,Heavy,ZONE_101,60
1765063377.59297,CAM_004,Synthetic St,16,0.3187549283019282,12.8,18.087732541113972,6.375098566038564,High,ZONE_104,60
1765063497.59297,CAM_004,Synthetic St,25,0.38235960596197804,20.0,12.978827014307843,7.647192119239561,High,ZONE_104,60
1765063617.59297,CAM_002,Synthetic St,52,1.0,41.6,18.939855410633236,21.694646998668397,Heavy,ZONE_102,60
1765063737.59297,CAM_003,Synthetic St,69,0.418492992058798,55.2,12.282773515416643,8.369859841175959,Heavy,ZONE_103,60
1765063857.59297,CAM_004,Synthetic St,28,0.12132483434354555,22.400000000000002,20.05177755346101,2.426496686870911,High,ZONE_104,60
1765063977.59297,CAM_001,Synthetic St,133,1.0,106.4,12.141925710042411,44.518419297068455,Heavy,ZONE_101,60
1765064097.59297,CAM_001,Synthetic St,114,1.0,91.2,14.503126956014063,42.95960244013487,Heavy,ZONE_101,60
1765064217.59297,CAM_002,Synthetic St,50,0.39358461629010716,40.0,9.780387170756791,7.871692325802143,Heavy,ZONE_102,60
1765064337.59297,CAM_001,Synthetic St,73,0.15212877136464806,58.400000000000006,15.865082604910654,3.0425754272929613,High,ZONE_101,60
1765064457.59297,CAM_003,Synthetic St,64,1.0,51.2,19.250188405947924,21.213864326899884,Heavy,ZONE_103,60
1765064577.59297,CAM_004,Synthetic St,22,0.24748988008740186,17.6,21.59750413522886,4.949797601748037,High,ZONE_104,60
1765064697.59297,CAM_001,Synthetic St,94,1.0,75.2,12.665683390240618,24.510648054419114,Heavy,ZONE_101,60
1765064817.59297,CAM_004,Synthetic St,26,0.04923136978601726,20.8,18.849196457755138,0.9846273957203453,High,ZONE_104,60
1765064937.59297,CAM_004,Synthetic St,14,0.11200689764698753,11.200000000000001,16.298855510448096,2.2401379529397505,High,ZONE_104,60
1765065057.59297,CAM_004,Synthetic St,5,0.18990827330135374,4.0,21.850451360080008,3.7981654660270747,High,ZONE_104,60
1765065177.59297,CAM_003,Synthetic St,38,1.0,30.400000000000002,8.54713735279822,21.442485972697373,Heavy,ZONE_103,60
1765065297.59297,CAM_001,Synthetic St,21,1.0,16.8,8.876349417084533,20.318119047644984,Heavy,ZONE_101,60
1765065417.59297,CAM_003,Synthetic St,60,0.30416414821586624,48.0,22.864925782704546,6.083282964317325,High,ZONE_103,60
1765065537.59297,CAM_001,Synthetic St,128,0.7191514481794383,102.4,6.3450689965526195,14.383028963588767,Heavy,ZONE_101,60
1765065657.59297,CAM_002,Synthetic St,21,1.0,16.8,8.021364429178178,22.007449565434587,Heavy,ZONE_102,60
1765065777.59297,CAM_001,Synthetic St,38,1.0,30.400000000000002,10.951208732689683,27.236734567314688,Heavy,ZONE_101,60
1765065897.59297,CAM_001,Synthetic St,42,1.0,33.6,10.39674625543509,27.51933410834166,Heavy,ZONE_101,60
1765066017.59297,CAM_002,Synthetic St,73,0.3524242440513997,58.400000000000006,20.678758351178768,7.048484881027994,High,ZONE_102,60
1765066137.59297,CAM_001,Synthetic St,104,1.0,83.2,11.623647042063352,27.760960512535494,Heavy,ZONE_101,60
1765066257.59297,CAM_001,Synthetic St,85,0.6963602192311148,68.0,11.964650724852522,13.927204384622296,Heavy,ZONE_101,60
1765066377.59297,CAM_003,Synthetic St,21,1.0,16.8,8.653008547408003,21.627834309185136,Heavy,ZONE_103,60
1765066497.59297,CAM_001,Synthetic St,137,0.7974433100059566,109.60000000000001,9.301276939622038,15.948866200119133,Heavy,ZONE_101,60
1765066617.59297,CAM_003,Synthetic St,67,0.6070317499125809,53.6,17.774554217611843,12.140634998251619,Heavy,ZONE_103,60
1765066737.59297,CAM_001,Synthetic St,109,1.0,87.2,19.117940033717574,35.76301862275812,Heavy,ZONE_101,60
1765066857.59297,CAM_004,Synthetic St,18,0.34914411844643206,14.4,27.189943067629066,6.9828823689286414,High,ZONE_104,60
1765066977.59297,CAM_002,Synthetic St,23,0.945532554546956,18.400000000000002,12.303630319608718,18.91065109093912,Heavy,ZONE_102,60
1765067097.59297,CAM_004,Synthetic St,20,0.35758755945344156,16.0,20.69588818104172,7.151751189068832,High,ZONE_104,60
1765067217.59297,CAM_001,Synthetic St,136,0.44509785592464474,108.80000000000001,12.177071935091462,8.901957118492895,Heavy,ZONE_101,60
1765067337.59297,CAM_002,Synthetic St,87,0.11872337763168243,69.60000000000001,19.564440804161563,2.3744675526336487,High,ZONE_102,60
1765067457.59297,CAM_003,Synthetic St,46,0.39947728872459165,36.800000000000004,10.139620247691049,7.989545774491833,High,ZONE_103,60
1765067577.59297,CAM_002,Synthetic St,75,0.9173842489318075,60.0,5.888101053236313,18.34768497863615,Heavy,ZONE_102,60
1765067697.59297,CAM_003,Synthetic St,39,0.1120750394469003,31.200000000000003,10.305683140045932,2.241500788938006,High,ZONE_103,60
1765067817.59297,CAM_003,Synthetic St,24,0.6532142487330979,19.200000000000003,16.78540063303919,13.064284974661957,Heavy,ZONE_103,60
1765067937.59297,CAM_001,Synthetic St,51,1.0,40.800000000000004,15.311430067460268,26.62157361084604,Heavy,ZONE_101,60
1765068057.59297,CAM_001,Synthetic St,20,1.0,16.0,5.693242326616072,31.01288608751565,Heavy,ZONE_101,60
1765068177.59297,CAM_003,Synthetic St,13,0.8360619312882995,10.4,7.578330971851846,16.72123862576599,Heavy,ZONE_103,60
1765068297.59297,CAM_002,Synthetic St,80,0.7744688051991682,64.0,18.372423540985757,15.489376103983362,Heavy,ZONE_102,60
1765068417.59297,CAM_003,Synthetic St,69,1.0,55.2,13.015517644588142,25.20461189488495,Heavy,ZONE_103,60
1765068537.59297,CAM_001,Synthetic St,130,0.32460011647579096,104.0,6.408116265718604,6.492002329515819,Heavy,ZONE_101,60
1765068657.59297,CAM_002,Synthetic St,70,0.4062311134106705,56.0,15.75560673309991,8.12462226821341,Heavy,ZONE_102,60
1765068777.59297,CAM_003,Synthetic St,27,0.2833342337658073,21.6,20.153139461978817,5.666684675316146,High,ZONE_103,60
1765068897.59297,CAM_001,Synthetic St,17,1.0,13.600000000000001,6.5815874127241845,34.448896743589884,Heavy,ZONE_101,60
1765069017.59297,CAM_002,Synthetic St,89,0.48948141676782175,71.2,21.83004780130591,9.789628335356435,Heavy,ZONE_102,60
1765069137.59297,CAM_003,Synthetic St,68,0.4064292998250714,54.400000000000006,9.359264139182953,8.128585996501428,Heavy,ZONE_103,60
1765069257.59297,CAM_001,Synthetic St,65,0.4075905641661973,52.0,29.95003386953735,8.151811283323946,Heavy,ZONE_101,60
1765069377.59297,CAM_002,Synthetic St,7,0.47898688647038395,5.6000000000000005,51.32546433967564,9.579737729407679,Heavy,ZONE_102,60
1765069497.59297,CAM_003,Synthetic St,23,0.342573976651043,18.400000000000002,41.01367463620413,6.85147953302086,High,ZONE_103,60
1765069617.59297,CAM_002,Synthetic St,25,0.5403693501171453,20.0,13.887907566898907,10.807387002342905,Heavy,ZONE_102,60
1765069737.59297,CAM_004,Synthetic St,13,0.2233434952872034,10.4,67.08512112262297,4.466869905744068,High,ZONE_104,60
1765069857.59297,CAM_004,Synthetic St,14,0.10005648661195998,11.200000000000001,65.97598770800005,2.0011297322391997,Normal,ZONE_104,60
1765069977.59297,CAM_002,Synthetic St,6,0.12412739590617265,4.800000000000001,33.546556056819455,2.482547918123453,Normal,ZONE_102,60
1765070097.59297,CAM_003,Synthetic St,24,0.4900753775814974,19.200000000000003,55.784966795266016,9.801507551629948,Heavy,ZONE_103,60
1765070217.59297,CAM_002,Synthetic St,23,0.4829763395649045,18.400000000000002,28.248306800933364,9.65952679129809,Heavy,ZONE_102,60
1765070337.59297,CAM_004,Synthetic St,3,0.03156135438149095,2.4000000000000004,63.62560030215646,0.6312270876298189,Normal,ZONE_104,60
1765070457.59297,CAM_004,Synthetic St,11,0.09757812400430285,8.8,34.71458040010801,1.9515624800860571,Normal,ZONE_104,60
1765070577.59297,CAM_001,Synthetic St,9,0.3998692110603853,7.2,30.001039778210945,7.997384221207707,High,ZONE_101,60
1765070697.59297,CAM_002,Synthetic St,6,0.2565386700094432,4.800000000000001,21.30477926362766,5.130773400188864,High,ZONE_102,60
1765070817.59297,CAM_002,Synthetic St,49,0.5713289204030239,39.2,11.03854052608417,11.426578408060477,Heavy,ZONE_102,60
1765070937.59297,CAM_002,Synthetic St,19,0.344399643856677,15.200000000000001,23.195353325689606,6.88799287713354,High,ZONE_102,60
1765071057.59297,CAM_004,Synthetic St,7,0.15088150201515227,5.6000000000000005,28.238113437495837,3.0176300403030454,Normal,ZONE_104,60
1765071177.59297,CAM_004,Synthetic St,11,0.03414967643420886,8.8,43.838730230008615,0.6829935286841772,Normal,ZONE_104,60
1765071297.59297,CAM_002,Synthetic St,48,0.49398274921980734,38.400000000000006,20.33252264458389,9.879654984396147,Heavy,ZONE_102,60
1765071417.59297,CAM_004,Synthetic St,12,0.2023223981947786,9.600000000000001,44.96359015103301,4.046447963895572,High,ZONE_104,60
1765071537.59297,CAM_003,Synthetic St,9,0.6909934158478805,7.2,6.055920207983723,13.81986831695761,Heavy,ZONE_103,60
1765071657.59297,CAM_003,Synthetic St,10,0.711079554822177,8.0,6.424728298671315,14.22159109644354,Heavy,ZONE_103,60
1765071777.59297,CAM_004,Synthetic St,11,0.05911336971392678,8.8,50.25295543607667,1.1822673942785356,Normal,ZONE_104,60
1765071897.59297,CAM_002,Synthetic St,6,0.5910734036141698,4.800000000000001,6.55599789699319,11.821468072283396,Heavy,ZONE_102,60
1765072017.59297,CAM_001,Synthetic St,16,0.0822449394004168,12.8,41.658671945255826,1.6448987880083359,Normal,ZONE_101,60
1765072137.59297,CAM_002,Synthetic St,12,0.23950841954360885,9.600000000000001,24.235178088840552,4.790168390872177,High,ZONE_102,60
1765072257.59297,CAM_001,Synthetic St,73,0.10143148134345883,58.400000000000006,24.70980914755724,2.0286296268691766,High,ZONE_101,60
1765072377.59297,CAM_002,Synthetic St,7,0.35925583019826524,5.6000000000000005,33.91675912523695,7.185116603965305,High,ZONE_102,60
1765072497.59297,CAM_004,Synthetic St,5,0.059313652343490696,4.0,35.793219409100715,1.186273046869814,Normal,ZONE_104,60
1765072617.59297,CAM_003,Synthetic St,47,0.4434300407968532,37.6,56.44450304165425,8.868600815937064,Heavy,ZONE_103,60
1765072737.59297,CAM_004,Synthetic St,14,0.12133213125530058,11.200000000000001,34.29292316972299,2.4266426251060116,Normal,ZONE_104,60
1765072857.59297,CAM_001,Synthetic St,56,0.9445505528193234,44.800000000000004,17.546744029334388,18.891011056386468,Heavy,ZONE_101,60
1765072977.59297,CAM_001,Synthetic St,65,0.7358977387310073,52.0,8.25004110676666,14.717954774620145,Heavy,ZONE_101,60
1765073097.59297,CAM_003,Synthetic St,37,0.12800288442059413,29.6,33.142490138039214,2.5600576884118826,Normal,ZONE_103,60
1765073217.59297,CAM_001,Synthetic St,67,0.45444568344836267,53.6,34.37029862433944,9.088913668967253,Heavy,ZONE_101,60
1765073337.59297,CAM_004,Synthetic St,8,0.12484799748596973,6.4,64.97663716356875,2.4969599497193946,Normal,ZONE_104,60
1765073457.59297,CAM_004,Synthetic St,2,0.022549712583215933,1.6,49.778999286586604,0.45099425166431867,Normal,ZONE_104,60
1765073577.59297,CAM_003,Synthetic St,6,0.4835876466719403,4.800000000000001,44.082308224935844,9.671752933438807,Heavy,ZONE_103,60
1765073697.59297,CAM_001,Synthetic St,47,0.23927729891111876,37.6,20.7005444341649,4.785545978222375,High,ZONE_101,60
1765073817.59297,CAM_003,Synthetic St,40,0.20665764212009802,32.0,22.69766703000435,4.133152842401961,High,ZONE_103,60
1765073937.59297,CAM_003,Synthetic St,43,0.3898611679196403,34.4,48.699069975071765,7.797223358392807,High,ZONE_103,60
1765074057.59297,CAM_001,Synthetic St,37,0.9370610072106544,29.6,16.70968377091014,18.741220144213088,Heavy,ZONE_101,60
1765074177.59297,CAM_001,Synthetic St,26,0.5769124744728682,20.8,19.863090243212554,11.538249489457364,Heavy,ZONE_101,60
1765074297.59297,CAM_004,Synthetic St,11,0.09455365489774445,8.8,66.68158698888212,1.8910730979548889,Normal,ZONE_104,60
1765074417.59297,CAM_003,Synthetic St,14,0.43977300045603196,11.200000000000001,43.69590499201873,8.795460009120639,Heavy,ZONE_103,60
1765074537.59297,CAM_003,Synthetic St,42,0.3456735239372987,33.6,49.89522419719317,6.913470478745975,High,ZONE_103,60
1765074657.59297,CAM_004,Synthetic St,6,0.19806071958756785,4.800000000000001,48.76951958667172,3.961214391751357,Normal,ZONE_104,60
1765074777.59297,CAM_002,Synthetic St,49,0.13878708300694453,39.2,27.822598513910005,2.7757416601388907,Normal,ZONE_102,60
1765074897.59297,CAM_002,Synthetic St,30,0.6879304226778835,24.0,8.212572343068501,13.75860845355767,Heavy,ZONE_102,60
1765075017.59297,CAM_003,Synthetic St,10,0.2561806650868045,8.0,40.343334373286964,5.12361330173609,High,ZONE_103,60
1765075137.59297,CAM_003,Synthetic St,17,0.44975133631321657,13.600000000000001,52.45684945128263,8.995026726264332,Heavy,ZONE_103,60
1765075257.59297,CAM_003,Synthetic St,13,0.44503296622997207,10.4,58.11006729029368,8.900659324599442,Heavy,ZONE_103,60
1765075377.59297,CAM_003,Synthetic St,28,0.6174236121954332,22.400000000000002,9.510151228936774,12.348472243908663,Heavy,ZONE_103,60
1765075497.59297,CAM_004,Synthetic St,2,0.11463841257791932,1.6,46.77194620242237,2.2927682515583863,Normal,ZONE_104,60
1765075617.59297,CAM_002,Synthetic St,12,0.48225771485983115,9.600000000000001,57.42255209157433,9.645154297196623,Heavy,ZONE_102,60
1765075737.59297,CAM_002,Synthetic St,5,0.46132822298358545,4.0,52.929352273338154,9.226564459671708,Heavy,ZONE_102,60
1765075857.59297,CAM_002,Synthetic St,43,0.3039736863682152,34.4,38.03641073296676,6.079473727364304,High,ZONE_102,60
1765075977.59297,CAM_001,Synthetic St,65,1.0,52.0,11.325281193306592,22.001237077340665,Heavy,ZONE_101,60
1765076097.59297,CAM_002,Synthetic St,5,0.4742318174578043,4.0,50.64264863479854,9.484636349156085,Heavy,ZONE_102,60
1765076217.59297,CAM_004,Synthetic St,14,0.0756911544385105,11.200000000000001,25.144435403840372,1.51382308877021,Normal,ZONE_104,60
1765076337.59297,CAM_004,Synthetic St,11,0.18877616445787307,8.8,29.099964567091863,3.7755232891574613,Normal,ZONE_104,60
1765076457.59297,CAM_004,Synthetic St,1,0.0034744068326988697,0.8,79.73202850454636,0.06948813665397739,Normal,ZONE_104,60
1765076577.59297,CAM_001,Synthetic St,11,0.1991363165413698,8.8,47.03682585233061,3.9827263308273957,Normal,ZONE_101,60
1765076697.59297,CAM_002,Synthetic St,8,0.0901493368285456,6.4,80.0,1.802986736570912,Normal,ZONE_102,60
1765076817.59297,CAM_003,Synthetic St,9,0.045205115954784006,7.2,66.71140687479097,0.9041023190956801,Normal,ZONE_103,60
1765076937.59297,CAM_001,Synthetic St,12,0.031045120953060827,9.600000000000001,24.704914353817387,0.6209024190612166,High,ZONE_101,60
1765077057.59297,CAM_001,Synthetic St,3,0.07493838201335058,2.4000000000000004,60.23938734926642,1.4987676402670116,Normal,ZONE_101,60
1765077177.59297,CAM_002,Synthetic St,5,0.14429200653870958,4.0,61.0714257226263,2.8858401307741914,Normal,ZONE_102,60
1765077297.59297,CAM_003,Synthetic St,8,0.02356173643288501,6.4,62.869229700792424,0.47123472865770016,Normal,ZONE_103,60
1765077417.59297,CAM_002,Synthetic St,8,0.07437531623358888,6.4,31.423542225183763,1.4875063246717777,Normal,ZONE_102,60
1765077537.59297,CAM_003,Synthetic St,8,0.11357580449230578,6.4,34.592530700006186,2.2715160898461155,Normal,ZONE_103,60
1765077657.59297,CAM_001,Synthetic St,5,0.14201484402843717,4.0,26.650887949583538,2.840296880568743,Normal,ZONE_101,60
1765077777.59297,CAM_002,Synthetic St,1,0.08605691471393365,0.8,70.65267832067461,1.7211382942786728,Normal,ZONE_102,60
1765077897.59297,CAM_002,Synthetic St,7,0.1019239526223277,5.6000000000000005,37.940510382519534,2.038479052446554,Normal,ZONE_102,60
1765078017.59297,CAM_001,Synthetic St,9,0.2131964205956655,7.2,35.3446816662695,4.26392841191331,High,ZONE_101,60
1765078137.59297,CAM_004,Synthetic St,0,0.006944002532493364,0.0,61.598592259957506,0.13888005064986728,Normal,ZONE_104,60
1765078257.59297,CAM_003,Synthetic St,6,0.1397509235444815,4.800000000000001,34.32802593763218,2.7950184708896297,Normal,ZONE_103,60
1765078377.59297,CAM_004,Synthetic St,2,0.029244666447858697,1.6,80.0,0.5848933289571739,Normal,ZONE_104,60
1765078497.59297,CAM_002,Synthetic St,6,0.11618247244095267,4.800000000000001,74.57116019523394,2.3236494488190536,Normal,ZONE_102,60
1765078617.59297,CAM_001,Synthetic St,11,0.033641222008672436,8.8,49.717678161802425,0.6728244401734487,Normal,ZONE_101,60
1765078737.59297,CAM_002,Synthetic St,5,0.057778622008553604,4.0,59.661700634287186,1.155572440171072,Normal,ZONE_102,60
1765078857.59297,CAM_004,Synthetic St,1,0.041528570493024324,0.8,57.05240821610473,0.8305714098604865,Normal,ZONE_104,60
1765078977.59297,CAM_004,Synthetic St,2,0.013385103166660329,1.6,70.6871769707558,0.26770206333320656,Normal,ZONE_104,60
1765079097.59297,CAM_002,Synthetic St,7,0.06302206181532315,5.6000000000000005,56.78609260264887,1.260441236306463,Normal,ZONE_102,60
1765079217.59297,CAM_004,Synthetic St,0,0.023307760957628706,0.0,48.73365490069995,0.46615521915257413,Normal,ZONE_104,60
1765079337.59297,CAM_004,Synthetic St,1,0.0330022602495622,0.8,80.0,0.6600452049912441,Normal,ZONE_104,60
1765079457.59297,CAM_002,Synthetic St,2,0.10834081952786671,1.6,45.27605328221532,2.1668163905573343,Normal,ZONE_102,60
1765079577.59297,CAM_004,Synthetic St,0,0.0222308988550488,0.0,80.0,0.444617977100976,Normal,ZONE_104,60
1765079697.59297,CAM_003,Synthetic St,5,0.0898216745224282,4.0,45.50873540861109,1.796433490448564,Normal,ZONE_103,60
1765079817.59297,CAM_003,Synthetic St,2,0.05460518339062744,1.6,48.07742333390762,1.0921036678125489,Normal,ZONE_103,60
1765079937.59297,CAM_002,Synthetic St,4,0.018799852101037053,3.2,75.79718242603995,0.3759970420207411,Normal,ZONE_102,60
1765080057.59297,CAM_003,Synthetic St,1,0.03287731716446473,0.8,46.94771291200436,0.6575463432892946,Normal,ZONE_103,60
1765080177.59297,CAM_002,Synthetic St,9,0.04144962119904172,7.2,56.44055458113888,0.8289924239808344,Normal,ZONE_102,60
1765080297.59297,CAM_004,Synthetic St,1,0.04270536932508596,0.8,78.7475108914076,0.8541073865017191,Normal,ZONE_104,60
1765080417.59297,CAM_001,Synthetic St,11,0.06357624041700674,8.8,41.38763560729021,1.2715248083401347,Normal,ZONE_101,60
1765080537.59297,CAM_004,Synthetic St,0,0.03329809695523727,0.0,48.911107774482026,0.6659619391047454,Normal,ZONE_104,60
1765080657.59297,CAM_001,Synthetic St,12,0.159962430082573,9.600000000000001,30.904069321570994,3.1992486016514596,Normal,ZONE_101,60
1765080777.59297,CAM_001,Synthetic St,2,0.18671926881147122,1.6,23.49892864383119,3.734385376229424,High,ZONE_101,60
1765080897.59297,CAM_004,Synthetic St,1,0.010070735193514955,0.8,80.0,0.2014147038702991,Normal,ZONE_104,60
1765081017.59297,CAM_001,Synthetic St,7,0.16256216320217312,5.6000000000000005,49.43122005853127,3.2512432640434623,Normal,ZONE_101,60
1765081137.59297,CAM_002,Synthetic St,3,0.06667766266052122,2.4000000000000004,48.46886621656063,1.3335532532104244,Normal,ZONE_102,60
1765081257.59297,CAM_002,Synthetic St,8,0.013071678191096411,6.4,40.38646112797898,0.2614335638219282,Normal,ZONE_102,60
1765081377.59297,CAM_004,Synthetic St,2,0.040333280783848,1.6,80.0,0.80666561567696,Normal,ZONE_104,60
1765081497.59297,CAM_002,Synthetic St,6,0.030138616686119928,4.800000000000001,38.3876308650369,0.6027723337223986,Normal,ZONE_102,60
1765081617.59297,CAM_003,Synthetic St,1,0.04168873748874159,0.8,62.63417784104674,0.8337747497748318,Normal,ZONE_103,60
1765081737.59297,CAM_002,Synthetic St,6,0.12255952591907482,4.800000000000001,78.55517619164515,2.4511905183814964,Normal,ZONE_102,60
1765081857.59297,CAM_001,Synthetic St,8,0.05878547969118244,6.4,38.7371805577397,1.1757095938236488,Normal,ZONE_101,60
1765081977.59297,CAM_003,Synthetic St,4,0.11473250500765039,3.2,40.77272036106828,2.294650100153008,Normal,ZONE_103,60
1765082097.59297,CAM_004,Synthetic St,2,0.027725471176532884,1.6,43.86391011756225,0.5545094235306577,Normal,ZONE_104,60
1765082217.59297,CAM_002,Synthetic St,9,0.0681017910658043,7.2,50.932390258990594,1.362035821316086,Normal,ZONE_102,60
1765082337.59297,CAM_001,Synthetic St,5,0.21218041186636744,4.0,48.67913443031171,4.243608237327349,High,ZONE_101,60
1765082457.59297,CAM_002,Synthetic St,8,0.0920280976767763,6.4,53.593931737129154,1.8405619535355262,Normal,ZONE_102,60
1765082577.59297,CAM_001,Synthetic St,10,0.0498071982113709,8.0,62.634170740775794,0.9961439642274179,Normal,ZONE_101,60
1765082697.59297,CAM_004,Synthetic St,0,0.04191820985157112,0.0,53.609093261074676,0.8383641970314223,Normal,ZONE_104,60
1765082817.59297,CAM_001,Synthetic St,12,0.20748110718439694,9.600000000000001,55.9330335913846,4.149622143687939,High,ZONE_101,60
1765082937.59297,CAM_002,Synthetic St,6,0.11344590802594608,4.800000000000001,55.24785030289357,2.2689181605189215,Normal,ZONE_102,60
1765083057.59297,CAM_001,Synthetic St,1,0.11931757330297506,0.8,32.73265870459738,2.386351466059501,Normal,ZONE_101,60
1765083177.59297,CAM_001,Synthetic St,11,0.1376477798078872,8.8,22.203830026337606,2.752955596157744,High,ZONE_101,60
1765083297.59297,CAM_003,Synthetic St,6,0.13028514715948022,4.800000000000001,33.90643708717985,2.6057029431896046,Normal,ZONE_103,60
1765083417.59297,CAM_002,Synthetic St,1,0.12524268914328224,0.8,48.29601133754569,2.504853782865645,Normal,ZONE_102,60
1765083537.59297,CAM_001,Synthetic St,13,0.1879157542125141,10.4,39.141427130028916,3.758315084250282,Normal,ZONE_101,60
1765083657.59297,CAM_001,Synthetic St,6,0.028120777605374746,4.800000000000001,30.598079696741717,0.5624155521074949,Normal,ZONE_101,60
1765083777.59297,CAM_004,Synthetic St,0,0.01516455166938177,0.0,71.9008941435823,0.3032910333876354,Normal,ZONE_104,60
1765083897.59297,CAM_002,Synthetic St,9,0.10689292263814938,7.2,66.70048253546345,2.1378584527629876,Normal,ZONE_102,60
1765084017.59297,CAM_001,Synthetic St,13,0.17529016361958255,10.4,61.718917925954344,3.505803272391651,Normal,ZONE_101,60
1765084137.59297,CAM_003,Synthetic St,5,0.14965084336127873,4.0,54.67260725299476,2.993016867225575,Normal,ZONE_103,60
1765084257.59297,CAM_004,Synthetic St,1,0.03627026387231809,0.8,80.0,0.7254052774463617,Normal,ZONE_104,60
1765084377.59297,CAM_002,Synthetic St,6,0.05783348887074315,4.800000000000001,57.1605559948728,1.1566697774148629,Normal,ZONE_102,60
1765084497.59297,CAM_001,Synthetic St,3,0.18141500609534061,2.4000000000000004,22.802150681345502,3.6283001219068125,High,ZONE_101,60
1765084617.59297,CAM_001,Synthetic St,9,0.22470171416627222,7.2,46.96471094090785,4.494034283325444,High,ZONE_101,60
1765084737.59297,CAM_002,Synthetic St,6,0.10581292931481331,4.800000000000001,70.85967132260379,2.1162585862962664,Normal,ZONE_102,60
1765084857.59297,CAM_004,Synthetic St,2,0.03303304054645688,1.6,80.0,0.6606608109291375,Normal,ZONE_104,60
1765084977.59297,CAM_003,Synthetic St,5,0.03816054639285371,4.0,42.29591620876971,0.7632109278570742,Normal,ZONE_103,60
